Parcel Number,Ownership Duration,Calculated Acres,County,City,State,Zip Code,Zoning Code,Zoning Type,Land Use,Deeded Acres,Owner Corporate Indicator,Land Square Footage,Census Tract,Mobile Home Indicator,Property Indicator,Out of State Owner,Total Value Calculated,Total Value Per Acre,Assessed Total Value,Market Total Value,Appraised Total Value,Land Value Calculated,Total Land Value Per Acre,Assessed Land Value,Market Land Value,Appraised Land Value,Improvement Value Calculated,Assessed Improvement Value,Market Improvement Value,Appraised Improvement Value,Assessed Improvement Value Ratio,Tax Amount,Tax Year,Assessed Year,Tax Code Area,Document Type,Sale Price,Sale Price Per Acre,1st Mortgage Amount,Mortgage Assumption Amount,2nd Mortgage Amount,Front Footage,Depth Footage,Universal Building Square Feet,Building Square Feet,Living Square Feet,Ground Floor Square Feet,Gross Square Feet,Adjusted Gross Square Feet,Basement Square Feet,Garage/Parking Square Feet,Year Built
01306206,15.0,10.7469933,Mecklenburg,HUNTERSVILLE,NC,28078,R,Residential,SFR,9.894,Yes,430983,62222012, ,SINGLE FAMILY RESIDENCE,No,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0.0,0,2023,4,WARRANTY DEED,150000,13957.3921546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13714111,15.0,17.02707987,Mecklenburg,CHARLOTTE,NC,28227,R,Residential,SFR,17.029,Yes,741783,57191001, ,SINGLE FAMILY RESIDENCE,No,572200,33605.29253681,572200,572200,0,572200,33605.29253681,572200,572200,0,0,0,0,0,,3994.53,2023,2023,17,SPECIAL WARRANTY DEED,1194000,70123.59190658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13522103,15.0,12.05542238,Mecklenburg,CHARLOTTE,NC,28227,R,Residential,SFR,12.76, ,555826,57211000, ,SINGLE FAMILY RESIDENCE,No,795900,66020.08414472,795900,795900,0,490700,40703.67544894,490700,490700,0,305200,305200,305200,0,,5600.68,2023,2023,17,DEED (REG),0,0.0,0,0,0,0,0,2536,3208,2536,2296,0,0,0,552,1976
21505119,15.0,13.1924905,Mecklenburg,MATTHEWS,NC,28105,R12,Residential,FOREST,14.46, ,629878,203131006, ,AGRICULTURAL,No,1153185,87412.2289536,1153185,1153185,0,1153185,87412.2289536,1153185,1153185,0,0,0,0,0,,0.0,0,2023,19,DEED (REG),0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02105113,15.0,31.05095831,Mecklenburg,HUNTERSVILLE,NC,28078,R,Residential,RURAL HOMESITE,32.58, ,1419185,63051004, ,SINGLE FAMILY RESIDENCE,No,1772418,57080.94359863,1772418,1772418,0,1155718,37220.04288713,1155718,1155718,0,616700,616700,616700,0,,0.0,0,2023,12,WARRANTY DEED,0,0.0,0,0,0,0,0,3631,4137,3631,2713,0,0,0,1794,1979
00903208,15.0,24.02542453,Mecklenburg,HUNTERSVILLE,NC,28078,TR,Residential,RESIDENTIAL (NEC),24.02,Yes,1046311,62102015, ,SINGLE FAMILY RESIDENCE,Yes,875660,36447.22276452,875660,875660,0,688160,28642.99022181,688160,688160,0,187500,187500,187500,0,,2339.54,2023,2023,4,SPECIAL WARRANTY DEED,8639500,359598.22428116,0,0,0,0,0,1704,1844,1704,1704,0,0,0,440,1960
19727104,15.0,11.49203434,Mecklenburg,CHARLOTTE,NC,28227,R,Residential,SFR,11.49, ,500504,57143000, ,SINGLE FAMILY RESIDENCE,No,871600,75843.83877314,871600,871600,0,521100,45344.45202465,521100,521100,0,350500,350500,350500,0,,5710.77,2023,2023,16,WARRANTY DEED,450000,39157.55787966,450000,0,0,0,0,2600,6146,2600,1300,0,0,1300,1123,1972
19724105,12.0,24.38157718,Mecklenburg,CHARLOTTE,NC,28227,R,Residential,SFR,24.386, ,1062254,57142015, ,SINGLE FAMILY RESIDENCE,No,1414600,58019.21629472,1414600,1414600,0,1017600,41736.43044076,1017600,1017600,0,397000,397000,397000,0,,9919.82,2023,2023,17,DEED (REG),0,0.0,0,0,0,0,0,2963,3738,2963,2403,0,0,0,1800,1969
13921104,2.0,66.75038246,Mecklenburg,MIDLAND,NC,28107,R,Residential,FOREST,65.407, ,2849129,57151043, ,AGRICULTURAL,No,1739826,26064.65964684,1739826,1739826,0,1739826,26064.65964684,1739826,1739826,0,0,0,0,0,,174.34,2023,2023,16,WARRANTY DEED,590500,8846.39126065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00901108,15.0,43.28790695,Mecklenburg,HUNTERSVILLE,NC,28078,TR,Residential,SFR,43.78,Yes,1907057,62101022, ,SINGLE FAMILY RESIDENCE,No,708500,16367.15771072,708500,708500,0,708500,16367.15771072,708500,708500,0,0,0,0,0,,0.0,0,2023,4,WARRANTY DEED,1162000,26843.52471399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01103201,15.0,54.15749692,Mecklenburg,HUNTERSVILLE,NC,28078,TR,Residential,RURAL HOMESITE,53.75, ,2341350,63111007, ,SINGLE FAMILY RESIDENCE,No,2746930,50721.14031035,2746930,2746930,0,2628430,48533.07759059,2628430,2628430,0,118500,118500,118500,0,,1945.57,2023,2023,4,WARRANTY DEED,0,0.0,0,0,0,0,0,1792,1936,1792,1792,0,0,0,0,1900
01942103,15.0,38.52066463,Mecklenburg,HUNTERSVILLE,NC,28078,R,Residential,RESIDENTIAL (NEC),38.794, ,1689867,63101010, ,SINGLE FAMILY RESIDENCE,No,3129122,81232.29519455,3129122,3129122,0,2696022,69988.97932231,2696022,2696022,0,433100,433100,433100,0,,3047.03,2023,2023,12,WARRANTY DEED,458500,11902.70221062,0,0,0,0,0,3114,4518,3114,1874,0,0,0,700,2011
01921228,2.0,33.50539199,Mecklenburg,HUNTERSVILLE,NC,28078,TR,Residential,SFR,33.5,Yes,1459260,63071000, ,SINGLE FAMILY RESIDENCE,No,2012800,60073.91288865,2012800,2012800,0,2012800,60073.91288865,2012800,2012800,0,0,0,0,0,,0.0,0,2023,4,SPECIAL WARRANTY DEED,3510000,104759.25786922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13533105,15.0,26.36249509,Mecklenburg,MATTHEWS,NC,28105,R,Residential,SFR,26.363,Yes,1148372,57201017, ,SINGLE FAMILY RESIDENCE,No,1156500,43869.14046547,1156500,1156500,0,1156500,43869.14046547,1156500,1156500,0,0,0,0,0,,0.0,0,2023,17,WARRANTY DEED,220000,8345.18884773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01916217,15.0,31.41492975,Mecklenburg,HUNTERSVILLE,NC,28078,TR,Residential,SFR,32.42, ,1412215,63072003, ,SINGLE FAMILY RESIDENCE,No,2160200,68763.48339377,2160200,2160200,0,1734800,55222.15118578,1734800,1734800,0,425400,425400,425400,0,,14157.95,2023,2023,12,WARRANTY DEED,337500,10743.29953032,0,0,0,0,0,9375,9375,9375,9375,0,0,0,0,2000
00312106,8.0,10.89249037,Mecklenburg,DAVIDSON,NC,28036,RPA,Residential,RURAL HOMESITE,11.36, ,494842,64041051, ,SINGLE FAMILY RESIDENCE,No,1536649,141074.1665067,1536649,1536649,0,1117449,102588.93624292,1117449,1117449,0,419200,419200,419200,0,,4881.5,2023,2023,23,WARRANTY DEED,642000,58939.6894784,417000,0,0,0,0,4059,5771,4059,2145,0,0,1551,0,2017
01707226,15.0,10.94957853,Mecklenburg,HUNTERSVILLE,NC,28078,NR,Residential,SFR,11.06, ,481774,63061015, ,SINGLE FAMILY RESIDENCE,No,901800,82359.33442452,901800,901800,0,470200,42942.29213396,470200,470200,0,431600,431600,431600,0,,6052.09,2023,2023,4,DEED (REG),0,0.0,0,0,0,0,0,3440,4288,3440,1440,0,0,1328,272,1987
01502121,15.0,21.48472286,Mecklenburg,HUNTERSVILLE,NC,28078,R,Residential,RURAL HOMESITE,21.419,Yes,933012,62211000, ,SINGLE FAMILY RESIDENCE,No,1942631,90419.1788968,1942631,1942631,0,1318631,61375.28552148,1318631,1318631,0,624000,624000,624000,0,,5136.95,2023,2023,4,WARRANTY DEED,620000,28857.71457164,700000,0,0,0,0,2988,4596,2988,1776,0,0,552,528,1980
01540102,4.0,43.98415818,Mecklenburg,HUNTERSVILLE,NC,28078,R,Residential,SFR,44.933,Yes,1957281,62211000, ,SINGLE FAMILY RESIDENCE,Yes,1791400,40728.30023675,1791400,1791400,0,1791400,40728.30023675,1791400,1791400,0,0,0,0,0,,11627.97,2023,2023,4,SPECIAL WARRANTY DEED,188500,4285.63391461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20116101B,5.0,40.7486597,Mecklenburg,CHARLOTTE,NC,28273,RMH,Residential,MOBILE HOME,41.4,Yes,1803384,59301016,Y,SINGLE FAMILY RESIDENCE,No,21200,520.26251067,21200,21200,0,0,0.0,0,0,0,21200,21200,21200,0,,294.64,2023,2023,8,SPECIAL WARRANTY DEED,7720000,189454.08407502,0,0,0,0,0,1104,1240,1104,1104,0,0,0,0,1983
01105104,0.0,26.82775968,Mecklenburg,HUNTERSVILLE,NC,28078,TR,Residential,RURAL HOMESITE,26.68,Yes,1162181,63111011, ,SINGLE FAMILY RESIDENCE,No,1448930,54008.60963168,1448930,1448930,0,1333430,49703.36754789,1333430,1333430,0,115500,115500,115500,0,,2267.89,2023,2023,4,WARRANTY DEED,2402000,89534.12541344,1000000,0,1100000,0,0,1216,1400,1216,1216,0,0,0,0,1946
00307114,15.0,22.73098297,Mecklenburg,DAVIDSON,NC,28036,RPA,Residential,SFR,22.887, ,996958,64041017, ,SINGLE FAMILY RESIDENCE,Yes,1487900,65456.91410349,1487900,1487900,0,1487900,65456.91410349,1487900,1487900,0,0,0,0,0,,0.0,0,2023,23, ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00719104,15.0,11.84050595,Mecklenburg,HUNTERSVILLE,NC,28078,RPA,Residential,SFR,11.84,Yes,515750,64043003, ,SINGLE FAMILY RESIDENCE,No,1198900,101254.11915044,1198900,1198900,0,1198900,101254.11915044,1198900,1198900,0,0,0,0,0,,0.0,0,2023,23,DEED (REG),225000,19002.56635987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01313116,15.0,14.98690899,Mecklenburg,HUNTERSVILLE,NC,28078,R,Residential,FOREST,14.63,Yes,637283,62221012, ,AGRICULTURAL,No,592437,39530.29943134,592437,592437,0,592437,39530.29943134,592437,592437,0,0,0,0,0,,0.0,0,2023,4,SPECIAL WARRANTY DEED,87500,5838.42872785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02322102,15.0,14.36767215,Mecklenburg,HUNTERSVILLE,NC,28078,R,Residential,SFR,14.98, ,652529,62222027, ,SINGLE FAMILY RESIDENCE,No,1136000,79066.39209414,1136000,1136000,0,719000,50042.90133423,719000,719000,0,417000,417000,417000,0,,0.0,0,2023,12,WARRANTY DEED,425000,29580.29633804,403750,0,0,0,0,3743,5011,3743,2225,0,0,0,1040,1997
01736104A,1.0,43.76155312,Mecklenburg,HUNTERSVILLE,NC,28078,NR,Residential,SFR,43.769,Yes,1906578,63061026, ,SINGLE FAMILY RESIDENCE,Yes,1563700,35732.27841463,1563700,1563700,0,1563700,35732.27841463,1563700,1563700,0,0,0,0,0,,0.0,0,2023,4,SPECIAL WARRANTY DEED,3440000,78607.81335698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00104202,15.0,12.1367627,Mecklenburg,CORNELIUS,NC,28031,NR,Residential,SFR,11.49,Yes,500504,62202008, ,SINGLE FAMILY RESIDENCE,No,192600,15869.14111149,192600,192600,0,156800,12919.4253701,156800,156800,0,35800,35800,35800,0,,1522.89,2023,2023,27,GRANT DEED,312500,25748.2170163,100000,0,0,0,0,0,0,0,0,0,0,0,0,0
01116128,15.0,12.34019109,Mecklenburg,HUNTERSVILLE,NC,28078,TR,Residential,FOREST,12.69, ,552776,63112000, ,AGRICULTURAL,No,636979,51618.24442435,636979,636979,0,636979,51618.24442435,636979,636979,0,0,0,0,0,,34.11,2023,2023,12, ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02107113,15.0,47.61402978,Mecklenburg,HUNTERSVILLE,NC,28078,R,Residential,AGRICULTURAL (NEC),47.57,Yes,2072149,63101007, ,AGRICULTURAL,No,1498614,31474.2105843,1498614,1498614,0,1498614,31474.2105843,1498614,1498614,0,0,0,0,0,,153.36,2023,2023,12, ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01728302,15.0,34.96131703,Mecklenburg,HUNTERSVILLE,NC,28078,R,Residential,SFR,34.908,Yes,1520592,62241096, ,SINGLE FAMILY RESIDENCE,Yes,2585800,73961.74456613,2585800,2585800,0,1660900,47506.79153449,1660900,1660900,0,924900,924900,924900,0,,0.0,0,2023,4,WARRANTY DEED,681500,19492.97274415,545000,0,0,0,0,10964,11356,10964,8300,0,0,0,0,2007
00723115,5.0,14.80455383,Mecklenburg,DAVIDSON,NC,28036,RPA,Residential,AGRICULTURAL (NEC),15.0,Yes,653400,64042000, ,AGRICULTURAL,No,1251739,84550.94387667,1251739,1251739,0,1251739,84550.94387667,1251739,1251739,0,0,0,0,0,,63.94,2023,2023,23,SPECIAL WARRANTY DEED,3155500,213143.87696064,2027035,0,0,0,0,0,0,0,0,0,0,0,0,0
19701116,15.0,43.23376673,Mecklenburg,CHARLOTTE,NC,28227,R,Residential,SFR,44.04,Yes,1918382,57142018, ,SINGLE FAMILY RESIDENCE,Yes,1774300,41039.68111267,1774300,1774300,0,1774300,41039.68111267,1774300,1774300,0,0,0,0,0,,12386.39,2023,2023,17,SPECIAL WARRANTY DEED,4835000,111833.88275927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01108106,15.0,29.91931614,Mecklenburg,HUNTERSVILLE,NC,28078,R,Residential,FOREST,29.9203, ,1303328,63101002, ,AGRICULTURAL,No,1588169,53081.72795741,1588169,1588169,0,1547569,51724.74507016,1547569,1547569,0,40600,40600,40600,0,,0.0,0,2023,12,WARRANTY DEED,535000,17881.42474586,347750,0,0,0,0,0,0,0,0,0,0,0,0,0
19713108,15.0,15.01421936,Mecklenburg,CHARLOTTE,NC,28227,R,Residential,SFR,15.07, ,656449,57143002, ,SINGLE FAMILY RESIDENCE,No,808900,53875.59490283,808900,808900,0,494200,32915.46421187,494200,494200,0,314700,314700,314700,0,,0.0,0,2023,17,WARRANTY DEED,458000,30504.41644888,258000,0,0,0,0,2672,3336,2672,1752,0,0,920,240,1976
13714202,15.0,26.9704407,Mecklenburg,CHARLOTTE,NC,28227,R,Residential,SFR,23.15, ,1008414,57191003, ,SINGLE FAMILY RESIDENCE,No,655000,24285.8471329,655000,655000,0,583400,21631.08888143,583400,583400,0,71600,71600,71600,0,,4617.06,2023,2023,17,WARRANTY DEED,0,0.0,0,0,0,0,0,840,1008,840,840,0,0,0,0,1921
13925102,3.0,38.55140633,Mecklenburg,CHARLOTTE,NC,28227,R,Residential,AGRICULTURAL (NEC),39.861, ,1736345,57151011, ,AGRICULTURAL,No,1073003,27833.04429196,1073003,1073003,0,1060303,27503.61402707,1060303,1060303,0,12700,12700,12700,0,,226.97,2023,2023,16,WARRANTY DEED,261500,6783.15072963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00755101,15.0,93.97706854,Mecklenburg,CORNELIUS,NC,28031,RP,Residential,RESIDENTIAL (NEC),94.52,Yes,4117291,64091073, ,SINGLE FAMILY RESIDENCE,No,6326879,67323.6471246,6326879,6326879,0,6138579,65319.96683396,6138579,6138579,0,188300,188300,188300,0,,4070.47,2023,2023,27,SPECIAL WARRANTY DEED,420000,4469.17536946,0,0,0,0,0,1440,1683,1440,900,0,0,0,0,1950
00721112,15.0,10.28842737,Mecklenburg,DAVIDSON,NC,28036,RPA,Residential,SFR,10.287, ,448102,64043011, ,SINGLE FAMILY RESIDENCE,No,1064400,103456.04446999,1064400,1064400,0,1064400,103456.04446999,1064400,1064400,0,0,0,0,0,,7866.98,2023,2023,3,WARRANTY DEED,1050000,102056.41365417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01125108,15.0,24.10085627,Mecklenburg,HUNTERSVILLE,NC,28078,R,Residential,AGRICULTURAL (NEC),26.25,Yes,1143450,63111015, ,AGRICULTURAL,No,1616693,67080.31372667,1616693,1616693,0,1616693,67080.31372667,1616693,1616693,0,0,0,0,0,,110.97,2023,2023,12, ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01741118,15.0,30.4916826,Mecklenburg,HUNTERSVILLE,NC,28078,NR,Residential,NURSING HOME,30.489,Yes,1328101,63061024, ,HOSPITAL,No,17970600,589360.71963551,17970600,17970600,0,3867900,126850.98591467,3867900,3867900,0,14102700,14102700,14102700,0,,0.0,0,2023,4,DEED (REG),0,0.0,0,0,0,0,0,114351,114351,107685,85152,0,0,0,0,1964
00307199,15.0,10.95206003,Mecklenburg,DAVIDSON,NC,28036,RPA,Residential,AGRICULTURAL (NEC),11.569,Yes,503946,64041017, ,AGRICULTURAL,No,702362,64130.58346115,702362,702362,0,702362,64130.58346115,702362,702362,0,0,0,0,0,,38.56,2023,2023,23,WARRANTY DEED,1425000,130112.50812563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00156164,15.0,23.41095724,Mecklenburg,CORNELIUS,NC,28031,GR,Residential,RESIDENTIAL (NEC),24.026,Yes,1046573,62161021, ,SINGLE FAMILY RESIDENCE,No,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,,0.0,0,2023,27,DEED (REG),0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00902205,15.0,29.95610234,Mecklenburg,HUNTERSVILLE,NC,28078,R,Residential,AGRICULTURAL (NEC),30.007, ,1307105,62231010, ,AGRICULTURAL,No,351075,11719.64883731,351075,351075,0,351075,11719.64883731,351075,351075,0,0,0,0,0,,125.63,2023,2023,4,GRANT DEED,55000,1836.01989903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00718203,15.0,28.47532973,Mecklenburg,HUNTERSVILLE,NC,28078,RPA,Residential,RURAL HOMESITE,28.29, ,1232312,64043025, ,SINGLE FAMILY RESIDENCE,No,2633893,92497.36614192,2633893,2633893,0,2377593,83496.59240427,2377593,2377593,0,256300,256300,256300,0,,5692.14,2023,2023,23,DEED (REG),0,0.0,0,0,0,0,0,2051,3265,2051,1365,0,0,320,616,1946
01112201,15.0,27.66338728,Mecklenburg,HUNTERSVILLE,NC,28078,R,Residential,FOREST,27.808, ,1211316,63101007, ,AGRICULTURAL,No,1351735,48863.68347101,1351735,1351735,0,1351735,48863.68347101,1351735,1351735,0,0,0,0,0,,72.77,2023,2023,12,WARRANTY DEED,214000,7735.85670475,500000,0,0,0,0,0,0,0,0,0,0,0,0,0
19706301,3.0,13.64034349,Mecklenburg,CHARLOTTE,NC,28227,R,Residential,FOREST,13.9, ,605484,57142027, ,AGRICULTURAL,No,552514,40505.87146907,552514,552514,0,552514,40505.87146907,552514,552514,0,0,0,0,0,,37.05,2023,2023,16,DEED (REG),64000,4691.96395751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00306106,15.0,38.11657484,Mecklenburg,DAVIDSON,NC,28036,RPA,Residential,SFR,38.12,Yes,1660507,64041000, ,SINGLE FAMILY RESIDENCE,No,1863500,48889.49250192,1863500,1863500,0,1848400,48493.33938317,1848400,1848400,0,15100,15100,15100,0,,12360.38,2023,2023,23,SPECIAL WARRANTY DEED,1900000,49847.08116643,1907399,0,0,0,0,1008,1346,1008,1008,0,0,0,228,1978
13926251,15.0,23.5110327,Mecklenburg,CHARLOTTE,NC,28227,R,Residential,RURAL HOMESITE,23.86, ,1039342,57151036, ,SINGLE FAMILY RESIDENCE,No,1105632,47026.09256874,1105632,1105632,0,606932,25814.77418791,606932,606932,0,498700,498700,498700,0,,3877.74,2023,2023,16, ,0,0.0,0,0,0,0,0,3036,5363,3036,2748,0,0,1419,576,1988
13710204,15.0,20.31705106,Mecklenburg,CHARLOTTE,NC,28227,R,Residential,SFR,20.199,Yes,879868,57192008, ,SINGLE FAMILY RESIDENCE,No,746500,36742.53698611,746500,746500,0,735200,36186.35390782,735200,735200,0,11300,11300,11300,0,,0.0,0,2023,17,WARRANTY DEED,202500,9966.99764191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01714405,15.0,15.92239611,Mecklenburg,HUNTERSVILLE,NC,28078,NR,Residential,RURAL HOMESITE,15.3, ,666468,62121001, ,SINGLE FAMILY RESIDENCE,No,1023352,64271.23108251,1023352,1023352,0,885152,55591.63292312,885152,885152,0,138200,138200,138200,0,,0.0,0,2023,4,WARRANTY DEED,0,0.0,0,0,0,0,0,1602,1686,1602,1359,0,0,0,1080,1911
01130201,12.0,233.04450611,Mecklenburg,HUNTERSVILLE,NC,28078,R,Residential,SFR,233.04,Yes,10151222,63101000, ,SINGLE FAMILY RESIDENCE,Yes,10165100,43618.70687224,10165100,10165100,0,10156600,43582.23315251,10156600,10156600,0,8500,8500,8500,0,,66622.07,2023,2023,12,WARRANTY DEED,5331000,22875.45880866,5055750,0,0,0,0,0,0,0,0,0,0,0,0,0
02123104,15.0,10.0216467,Mecklenburg,HUNTERSVILLE,NC,28078,R,Residential,SFR,10.005, ,435818,63051007, ,SINGLE FAMILY RESIDENCE,No,312100,31142.5865808,312100,312100,0,312100,31142.5865808,312100,312100,0,0,0,0,0,,0.0,0,2023,12, ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01113121,15.0,41.66026693,Mecklenburg,HUNTERSVILLE,NC,28078,R,Residential,SFR,40.837, ,1778860,63101007, ,SINGLE FAMILY RESIDENCE,No,4135600,99269.64719536,4135600,4135600,0,1041700,25004.640556,1041700,1041700,0,3093900,3093900,3093900,0,,0.0,0,2023,12,WARRANTY DEED,1033000,24795.80848071,0,0,0,0,0,10580,20657,10580,4896,0,0,0,1248,2003
01131111,15.0,43.3468565,Mecklenburg,HUNTERSVILLE,NC,28078,R,Residential,SFR,43.34,Yes,1887890,63101006, ,SINGLE FAMILY RESIDENCE,No,1602400,36966.92516036,1602400,1602400,0,1602400,36966.92516036,1602400,1602400,0,0,0,0,0,,0.0,0,2023,4,SPECIAL WARRANTY DEED,2500000,57674.30909941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00727110,0.0,26.18478632,Mecklenburg,DAVIDSON,NC,28036,RPA,Residential,RURAL HOMESITE,27.44,Yes,1195286,64042013, ,SINGLE FAMILY RESIDENCE,Yes,2266606,86561.94372853,2266606,2266606,0,2107606,80489.71544852,2107606,2107606,0,159000,159000,159000,0,,2925.73,2023,2023,23,WARRANTY DEED,0,0.0,0,0,0,0,0,936,1062,936,886,0,0,0,216,1949
13922208,15.0,11.51325128,Mecklenburg,CHARLOTTE,NC,28227,R,Residential,RURAL HOMESITE,11.51, ,501376,57151045, ,SINGLE FAMILY RESIDENCE,No,485866,42200.59029193,485866,485866,0,306166,26592.48831431,306166,306166,0,179700,179700,179700,0,,1428.95,2023,2023,16,DEED (REG),0,0.0,0,0,0,0,0,1125,1285,1125,1125,0,0,0,726,1968
00732119,15.0,30.18963233,Mecklenburg,DAVIDSON,NC,28036,RPA,Residential,SFR,30.1939, ,1315246,64043003, ,SINGLE FAMILY RESIDENCE,No,4442100,147139.91714286,4442100,4442100,0,2788800,92376.0835929,2788800,2788800,0,1653300,1653300,1653300,0,,29491.35,2023,2023,23,DEED (REG),0,0.0,0,0,0,0,0,1430,1910,1430,1334,0,0,0,6940,1955
13921104,10.0,66.75038246,Mecklenburg,MIDLAND,NC,28107,R,Residential,FOREST,65.407, ,2849129,57151043, ,AGRICULTURAL,No,1739826,26064.65964684,1739826,1739826,0,1739826,26064.65964684,1739826,1739826,0,0,0,0,0,,174.34,2023,2023,16,WARRANTY DEED,590500,8846.39126065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13926252,15.0,40.99131686,Mecklenburg,CHARLOTTE,NC,28227,R,Residential,RURAL HOMESITE,40.994, ,1785699,57151036, ,SINGLE FAMILY RESIDENCE,No,1149964,28053.84378999,1149964,1149964,0,926864,22611.22771719,926864,926864,0,223100,223100,223100,0,,1809.5,2023,2023,16,DEED (REG),0,0.0,0,0,0,0,0,1620,2252,1620,1620,0,0,0,600,1927
19707202,3.0,17.9289609,Mecklenburg,CHARLOTTE,NC,28227,R,Residential,AGRICULTURAL (NEC),17.88, ,778853,57142028, ,AGRICULTURAL,No,845879,47179.4770842,845879,845879,0,845879,47179.4770842,845879,845879,0,0,0,0,0,,64.46,2023,2023,16,DEED (REG),0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00749104,15.0,50.28893204,Mecklenburg,DAVIDSON,NC,28036,RPA,Residential,SFR,49.8,Yes,2169288,64042000, ,SINGLE FAMILY RESIDENCE,Yes,3589700,71381.51188206,3589700,3589700,0,3589700,71381.51188206,3589700,3589700,0,0,0,0,0,,23724.33,2023,2023,23,WARRANTY DEED,53000,1053.90983362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00711102,15.0,77.24540142,Mecklenburg,DAVIDSON,NC,28036,RP,Residential,AGRICULTURAL (NEC),71.0, ,3092760,64091026, ,AGRICULTURAL,No,6496939,84107.77703483,6496939,6496939,0,6496939,84107.77703483,6496939,6496939,0,0,0,0,0,,241.33,2023,2023,27,WARRANTY DEED,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00753101,15.0,38.32657821,Mecklenburg,CORNELIUS,NC,28031,RP,Residential,SFR,37.4,Yes,1629144,63111009, ,SINGLE FAMILY RESIDENCE,No,1023900,26715.14253994,1023900,1023900,0,1023900,26715.14253994,1023900,1023900,0,0,0,0,0,,8095.98,2023,2023,27,WARRANTY DEED,448500,11702.06214392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13714113,15.0,18.6555873,Mecklenburg,CHARLOTTE,NC,28227,R,Residential,SFR,19.2, ,836352,57191001, ,SINGLE FAMILY RESIDENCE,No,698900,37463.30729776,698900,698900,0,698900,37463.30729776,698900,698900,0,0,0,0,0,,4879.03,2023,2023,17,DEED (REG),0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13907101,15.0,16.43623803,Mecklenburg,CHARLOTTE,NC,28227,R,Residential,SFR,16.434,Yes,715865,57141039, ,SINGLE FAMILY RESIDENCE,No,27100,1648.79578597,27100,27100,0,27100,1648.79578597,27100,27100,0,0,0,0,0,,0.0,0,2023,17,SPECIAL WARRANTY DEED,142500,8669.86714023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00712108,15.0,11.25210767,Mecklenburg,CORNELIUS,NC,28031,RP,Residential,SFR,11.256, ,490311,64091042, ,SINGLE FAMILY RESIDENCE,No,1105400,98239.37276581,1105400,1105400,0,689000,61232.97253089,689000,689000,0,416400,416400,416400,0,,8784.9,2023,2023,27, ,0,0.0,0,0,0,0,0,1875,3249,1875,1875,0,0,0,800,2004
02304209,1.0,20.13507368,Mecklenburg,HUNTERSVILLE,NC,28078,R,Residential,SFR,20.48, ,892109,62222066, ,SINGLE FAMILY RESIDENCE,No,1164800,57849.30407558,1164800,1164800,0,884700,43938.25490699,884700,884700,0,280100,280100,280100,0,,7678.6,2023,2023,12,WARRANTY DEED,587500,29177.94140144,470000,0,0,0,0,1707,1731,1707,1539,0,0,0,0,1931
01114113,15.0,33.89042,Mecklenburg,HUNTERSVILLE,NC,28078,R,Residential,FOREST,33.74, ,1469714,63101005, ,AGRICULTURAL,No,2815873,83087.58051185,2815873,2815873,0,1893073,55858.64678638,1893073,1893073,0,922800,922800,922800,0,,0.0,0,2023,12,WARRANTY DEED,0,0.0,1318500,0,0,0,0,6376,6376,4614,2426,0,0,0,876,2007
