House to Lot Ratio (Bottom),House to Lot Ratio (Top),Acres (Bottom),Acres (Top),VDL Sale Price (Bottom),VDL Sale Price (Top),Records Used,R^2 Test,MSE Test
0.2,0.2,0.1,0.05,0.05,0.05,14396,0.8495933693252997,3.5065900003770807
0.2,0.2,0.1,0.05,0.05,0.1,14113,0.8527646100893551,3.6514326804602697
0.2,0.2,0.1,0.05,0.05,0.15,13908,0.8487478302104265,3.536131893743317
0.2,0.2,0.1,0.05,0.05,0.2,13731,0.8201426333049288,4.329886557504203
0.2,0.2,0.1,0.1,0.05,0.01,14470,0.8358485709178995,3.8922314707014687
0.2,0.2,0.1,0.1,0.05,0.05,14301,0.846489656209691,3.75746212890776
0.2,0.2,0.1,0.1,0.05,0.1,14015,0.8354036029176506,3.8259290276592326
0.2,0.2,0.1,0.1,0.05,0.15,13830,0.8573461316567096,3.537707925347575
0.2,0.2,0.1,0.1,0.05,0.2,13649,0.8325067251511604,3.778700130409826
0.2,0.2,0.1,0.15,0.05,0.01,14370,0.8556774216049213,3.531470480301045
0.2,0.2,0.1,0.15,0.05,0.05,14204,0.8546965221829839,3.4196247152358437
0.2,0.2,0.1,0.15,0.05,0.1,13916,0.8566117857155187,3.354466808282357
0.2,0.2,0.1,0.15,0.05,0.15,13745,0.8511277852394575,3.7193867695494345
0.2,0.2,0.1,0.15,0.05,0.2,13566,0.8341533304663454,4.038598448696217
0.2,0.2,0.1,0.2,0.05,0.01,14264,0.8584806322349031,3.4653642489032617
0.2,0.2,0.1,0.2,0.05,0.05,14090,0.8237411177900088,4.152599662438191
0.2,0.2,0.1,0.2,0.05,0.1,13811,0.8549473396752545,3.6504328551099485
0.2,0.2,0.1,0.2,0.05,0.15,13648,0.8723662575278733,3.1663637782331104
0.2,0.2,0.1,0.2,0.05,0.2,13444,0.8479025902353822,3.728506584476892
0.2,0.01,0.1,0.01,0.1,0.01,16273,0.7550049510085438,89.09029046350993
0.2,0.01,0.1,0.01,0.1,0.05,16055,0.7324197542125039,78.83395605200165
0.2,0.01,0.1,0.01,0.1,0.1,15714,0.8035425384730385,62.353217892104354
0.2,0.01,0.1,0.01,0.1,0.15,15514,0.6301998460342093,144.56134184400668
0.2,0.01,0.1,0.01,0.1,0.2,15313,0.7406734681705447,57.991309573011534
0.2,0.01,0.1,0.05,0.1,0.01,16005,0.7122597605409279,72.72977680296499
0.2,0.01,0.1,0.05,0.1,0.05,15812,0.7561831837617,72.54640009128782
0.2,0.01,0.1,0.05,0.1,0.1,15493,0.7080791885975446,86.0517838712867
0.2,0.01,0.1,0.05,0.1,0.15,15314,0.7285899557610362,76.32938605892582
0.2,0.01,0.1,0.05,0.1,0.2,15119,0.6556544459763558,97.27747075546543
0.2,0.01,0.1,0.1,0.1,0.01,15896,0.7106328609955401,98.3705175221681
0.2,0.01,0.1,0.1,0.1,0.05,15704,0.7315356606675143,74.89065224414975
0.2,0.01,0.1,0.1,0.1,0.1,15401,0.7722711564708946,65.11693691038452
0.2,0.01,0.1,0.1,0.1,0.15,15225,0.7042044789256037,91.44228099334495
0.2,0.01,0.1,0.1,0.1,0.2,15024,0.6572437067762784,100.62481157080234
0.2,0.01,0.1,0.15,0.1,0.01,15773,0.7756431746353145,66.5414376553885
0.2,0.01,0.1,0.15,0.1,0.05,15584,0.8028103531556116,58.1959118706933
0.2,0.01,0.1,0.15,0.1,0.1,15279,0.7355755818256635,84.50705133997523
0.2,0.01,0.1,0.15,0.1,0.15,15094,0.7191559313970277,79.31680658161044
0.2,0.01,0.1,0.15,0.1,0.2,14922,0.6408667765681677,108.84535631985575
0.2,0.01,0.1,0.2,0.1,0.01,15664,0.7388573770332721,67.39749000499069
0.2,0.01,0.1,0.2,0.1,0.05,15488,0.7658143580405732,62.328317034052006
0.2,0.01,0.1,0.2,0.1,0.1,15188,0.7337509748889255,84.73214207035335
0.2,0.01,0.1,0.2,0.1,0.15,15007,0.7339259727091887,87.1590259019727
0.2,0.01,0.1,0.2,0.1,0.2,14824,0.7121031389325672,110.91628615929189
0.2,0.05,0.1,0.01,0.1,0.01,16185,0.8451023674138155,30.87626510647994
0.2,0.05,0.1,0.01,0.1,0.05,15967,0.8523468448761695,26.788384496759544
0.2,0.05,0.1,0.01,0.1,0.1,15626,0.8925429139014804,22.295840098833928
0.2,0.05,0.1,0.01,0.1,0.15,15449,0.863331044377904,28.130779399212
0.2,0.05,0.1,0.01,0.1,0.2,15226,0.8665644054390278,26.990577471973985
0.2,0.05,0.1,0.05,0.1,0.01,15921,0.8144285775753252,32.48722089602179
0.2,0.05,0.1,0.05,0.1,0.05,15728,0.8321263806102621,34.90269899479217
0.2,0.05,0.1,0.05,0.1,0.1,15409,0.8294775747565427,30.727735118501748
0.2,0.05,0.1,0.05,0.1,0.15,15237,0.8390309806240047,28.93271982881559
0.2,0.05,0.1,0.05,0.1,0.2,15036,0.8296024399330518,32.33193245948916
0.2,0.05,0.1,0.1,0.1,0.01,15812,0.8701215217494901,25.020258083100803
0.2,0.05,0.1,0.1,0.1,0.05,15625,0.8483428127009882,29.96159983105733
0.2,0.05,0.1,0.1,0.1,0.1,15317,0.8557099914664876,27.8009712859297
0.2,0.05,0.1,0.1,0.1,0.15,15139,0.8466930154304234,31.36811000062649
0.2,0.05,0.1,0.1,0.1,0.2,14948,0.8303412474411894,30.6289661350998
0.2,0.05,0.1,0.15,0.1,0.01,15691,0.8603942632907219,25.921710758152123
0.2,0.05,0.1,0.15,0.1,0.05,15502,0.8186931162390965,35.77910255489052
0.2,0.05,0.1,0.15,0.1,0.1,15200,0.8668141646663343,23.78799323404556
0.2,0.05,0.1,0.15,0.1,0.15,15034,0.8313425825311354,27.68727020493052
0.2,0.05,0.1,0.15,0.1,0.2,14841,0.8389622384581691,34.00522905981623
0.2,0.05,0.1,0.2,0.1,0.01,15584,0.8737264547344115,25.444542460109925
0.2,0.05,0.1,0.2,0.1,0.05,15407,0.8231024241030629,30.640272021047664
0.2,0.05,0.1,0.2,0.1,0.1,15107,0.8249568022950133,29.441510672453166
0.2,0.05,0.1,0.2,0.1,0.15,14926,0.8117064378852363,37.3485492691804
0.2,0.05,0.1,0.2,0.1,0.2,14745,0.8530510223152659,30.020522898636905
0.2,0.1,0.1,0.01,0.1,0.01,15739,0.8298446114292808,13.530952651904272
0.2,0.1,0.1,0.01,0.1,0.05,15525,0.8264415545964504,14.477405195362065
0.2,0.1,0.1,0.01,0.1,0.1,15186,0.8463614270669514,13.747193910792793
0.2,0.1,0.1,0.01,0.1,0.15,14981,0.8298249442128046,13.420667183001145
0.2,0.1,0.1,0.01,0.1,0.2,14781,0.8227915329467469,13.669932689211457
0.2,0.1,0.1,0.05,0.1,0.01,15500,0.8147872106988774,14.677684109746286
0.2,0.1,0.1,0.05,0.1,0.05,15306,0.8409625744773697,12.995986924993806
0.2,0.1,0.1,0.05,0.1,0.1,14993,0.814866076675896,14.276775316010427
0.2,0.1,0.1,0.05,0.1,0.15,14815,0.8306650207661779,13.514341099592604
0.2,0.1,0.1,0.05,0.1,0.2,14614,0.8090589498582205,16.81263626638157
0.2,0.1,0.1,0.1,0.1,0.01,15395,0.8090710072267215,14.98423610568987
0.2,0.1,0.1,0.1,0.1,0.05,15209,0.8231252965125814,14.951670608441976
0.2,0.1,0.1,0.1,0.1,0.1,14902,0.8226410468244689,13.812386116219482
0.2,0.1,0.1,0.1,0.1,0.15,14730,0.8328851407658369,13.840925225997337
0.2,0.1,0.1,0.1,0.1,0.2,14528,0.8176101871638475,15.040245100692069
0.2,0.1,0.1,0.15,0.1,0.01,15271,0.8209644674876238,14.3320402823339
0.2,0.1,0.1,0.15,0.1,0.05,15088,0.8330777299269123,14.143441667518712
0.2,0.1,0.1,0.15,0.1,0.1,14788,0.8443834361039431,12.208437716395979
0.2,0.1,0.1,0.15,0.1,0.15,14621,0.8336362630057176,14.12403443615072
0.2,0.1,0.1,0.15,0.1,0.2,14421,0.8367131713978185,12.80849811782933
0.2,0.1,0.1,0.2,0.1,0.01,15175,0.8689843291965114,11.386807053507855
0.2,0.1,0.1,0.2,0.1,0.05,14993,0.8468118506480192,11.982612905792069
0.2,0.1,0.1,0.2,0.1,0.1,14693,0.8415494818674708,13.334851938135213
0.2,0.1,0.1,0.2,0.1,0.15,14534,0.8473529354693337,13.335855941861045
0.2,0.1,0.1,0.2,0.1,0.2,14338,0.836881259637372,14.296593240603686
0.2,0.15,0.1,0.01,0.1,0.01,15358,0.8415382453661898,7.458771041073189
0.2,0.15,0.1,0.01,0.1,0.05,15151,0.8496814534141809,6.792237690122236
0.2,0.15,0.1,0.01,0.1,0.1,14832,0.8119442222510145,8.582912075614768
0.2,0.15,0.1,0.01,0.1,0.15,14598,0.8259978661333726,7.687108035052878
0.2,0.15,0.1,0.01,0.1,0.2,14413,0.8068984650824786,8.832719053639751
0.2,0.15,0.1,0.05,0.1,0.01,15125,0.8197560737049712,8.437038325260643
0.2,0.15,0.1,0.05,0.1,0.05,14940,0.8353471310461333,7.817816407957319
0.2,0.15,0.1,0.05,0.1,0.1,14634,0.7965736998825079,9.121779597023508
0.2,0.15,0.1,0.05,0.1,0.15,14440,0.8060981803993288,9.438274380319749
0.2,0.15,0.1,0.05,0.1,0.2,14234,0.8239666594066639,7.794593629392771
0.2,0.15,0.1,0.1,0.1,0.01,15023,0.8377879446641225,7.241578524841932
0.2,0.15,0.1,0.1,0.1,0.05,14836,0.8299440473151732,7.39947708983983
0.2,0.15,0.1,0.1,0.1,0.1,14548,0.8210330752024115,7.750720188805095
0.2,0.15,0.1,0.1,0.1,0.15,14357,0.837745208250328,7.955106112435546
0.2,0.15,0.1,0.1,0.1,0.2,14152,0.8435725976099171,7.035938057482592
0.2,0.15,0.1,0.15,0.1,0.01,14902,0.8528170783576317,7.077342444853239
0.2,0.15,0.1,0.15,0.1,0.05,14718,0.8350790547039265,7.358893324898884
0.2,0.15,0.1,0.15,0.1,0.1,14420,0.8331624208029877,7.571653019849764
0.2,0.15,0.1,0.15,0.1,0.15,14251,0.8370982579033421,7.7037412982821625
0.2,0.15,0.1,0.15,0.1,0.2,14039,0.8489996052219536,6.5473348717366475
0.2,0.15,0.1,0.2,0.1,0.01,14808,0.8052030676733782,9.074960248112669
0.2,0.15,0.1,0.2,0.1,0.05,14626,0.8280487606455347,7.373774658114391
0.2,0.15,0.1,0.2,0.1,0.1,14333,0.8538828788001218,6.738520507794326
0.2,0.15,0.1,0.2,0.1,0.15,14165,0.8507186172698801,7.058104014717237
0.2,0.15,0.1,0.2,0.1,0.2,13955,0.8423500560891589,7.655240774063458
0.2,0.2,0.1,0.01,0.1,0.01,14800,0.8561482113008164,3.7438395454351534
0.2,0.2,0.1,0.01,0.1,0.05,14577,0.8370445479832918,3.8185782954780607
0.2,0.2,0.1,0.01,0.1,0.1,14307,0.8487528244950483,3.575849956552158
0.2,0.2,0.1,0.01,0.1,0.15,14058,0.8630008398115213,3.3411297594769906
0.2,0.2,0.1,0.01,0.1,0.2,13877,0.8301134564439125,3.9782345184860404
0.2,0.2,0.1,0.05,0.1,0.01,14568,0.8677577638292654,3.086780622331021
0.2,0.2,0.1,0.05,0.1,0.05,14396,0.8495933693252997,3.5065900003770807
0.2,0.2,0.1,0.05,0.1,0.1,14088,0.8342768328780128,4.05766770060233
0.2,0.2,0.1,0.05,0.1,0.15,13881,0.8481861259296267,3.712723919682453
0.2,0.2,0.1,0.05,0.1,0.2,13699,0.8457127570957069,3.6151868935926275
0.2,0.2,0.1,0.1,0.1,0.01,14470,0.8358485709178995,3.8922314707014687
0.2,0.2,0.1,0.1,0.1,0.05,14291,0.8490431128308696,3.7304952997483656
0.2,0.2,0.1,0.1,0.1,0.1,14006,0.855198450076488,3.4932190016139217
0.2,0.2,0.1,0.1,0.1,0.15,13803,0.8449417331658178,3.9848980610167724
0.2,0.2,0.1,0.1,0.1,0.2,13621,0.8370453451603048,3.667529201801835
0.2,0.2,0.1,0.15,0.1,0.01,14370,0.8556774216049213,3.531470480301045
0.2,0.2,0.1,0.15,0.1,0.05,14194,0.853363357405797,3.481183416665499
0.2,0.2,0.1,0.15,0.1,0.1,13905,0.8491698784055188,3.590960141054901
0.2,0.2,0.1,0.15,0.1,0.15,13716,0.8404565916222543,3.9964814308958823
0.2,0.2,0.1,0.15,0.1,0.2,13525,0.8449298228523604,3.7765615196786233
0.2,0.2,0.1,0.2,0.1,0.01,14264,0.8584806322349031,3.4653642489032617
0.2,0.2,0.1,0.2,0.1,0.05,14090,0.8237411177900088,4.152599662438191
0.2,0.2,0.1,0.2,0.1,0.1,13805,0.8618592134054988,3.342134341605435
0.2,0.2,0.1,0.2,0.1,0.15,13619,0.8680363589894596,3.4602944297119675
0.2,0.2,0.1,0.2,0.1,0.2,13409,0.8501073084339998,3.781954261167755
0.2,0.01,0.1,0.01,0.15,0.01,16273,0.7550049510085438,89.09029046350993
0.2,0.01,0.1,0.01,0.15,0.05,16055,0.7324197542125039,78.83395605200165
0.2,0.01,0.1,0.01,0.15,0.1,15707,0.7615521936597011,78.68451663843327
0.2,0.01,0.1,0.01,0.15,0.15,15508,0.6650334758180925,125.28304891298934
0.2,0.01,0.1,0.01,0.15,0.2,15285,0.6972937425084268,85.53577253881603
0.2,0.01,0.1,0.05,0.15,0.01,16005,0.7122597605409279,72.72977680296499
0.2,0.01,0.1,0.05,0.15,0.05,15812,0.7561831837617,72.54640009128782
0.2,0.01,0.1,0.05,0.15,0.1,15485,0.8038506893454568,52.819046897532
0.2,0.01,0.1,0.05,0.15,0.15,15276,0.7041832259593463,91.63546709182714
0.2,0.01,0.1,0.05,0.15,0.2,15093,0.7395233202186562,81.24651437492
0.2,0.01,0.1,0.1,0.15,0.01,15896,0.7106328609955401,98.3705175221681
0.2,0.01,0.1,0.1,0.15,0.05,15704,0.7315356606675143,74.89065224414975
0.2,0.01,0.1,0.1,0.15,0.1,15393,0.7374529841840735,74.03080206658059
0.2,0.01,0.1,0.1,0.15,0.15,15187,0.6672826475514129,99.20851903720006
0.2,0.01,0.1,0.1,0.15,0.2,15005,0.714448828933499,90.1186908152631
0.2,0.01,0.1,0.15,0.15,0.01,15773,0.7756431746353145,66.5414376553885
0.2,0.01,0.1,0.15,0.15,0.05,15584,0.8028103531556116,58.1959118706933
0.2,0.01,0.1,0.15,0.15,0.1,15249,0.73773709914559,83.62719833767315
0.2,0.01,0.1,0.15,0.15,0.15,15071,0.7506735452043722,77.97132278120007
0.2,0.01,0.1,0.15,0.15,0.2,14905,0.7136939207927007,81.34009266992827
0.2,0.01,0.1,0.2,0.15,0.01,15664,0.7388573770332721,67.39749000499069
0.2,0.01,0.1,0.2,0.15,0.05,15488,0.7658143580405732,62.328317034052006
0.2,0.01,0.1,0.2,0.15,0.1,15162,0.682548700749861,103.52540479124596
0.2,0.01,0.1,0.2,0.15,0.15,14986,0.7707960639355045,74.81208106857268
0.2,0.01,0.1,0.2,0.15,0.2,14795,0.6776600805057996,113.55052561868108
0.2,0.05,0.1,0.01,0.15,0.01,16185,0.8451023674138155,30.87626510647994
0.2,0.05,0.1,0.01,0.15,0.05,15967,0.8523468448761695,26.788384496759544
0.2,0.05,0.1,0.01,0.15,0.1,15619,0.8506608775870518,30.329388962902577
0.2,0.05,0.1,0.01,0.15,0.15,15421,0.8561226062843308,26.45691090807884
0.2,0.05,0.1,0.01,0.15,0.2,15198,0.8634920025890962,25.52750525914482
0.2,0.05,0.1,0.05,0.15,0.01,15921,0.8144285775753252,32.48722089602179
0.2,0.05,0.1,0.05,0.15,0.05,15728,0.8321263806102621,34.90269899479217
0.2,0.05,0.1,0.05,0.15,0.1,15401,0.8314007577289475,31.490587480600382
0.2,0.05,0.1,0.05,0.15,0.15,15207,0.8558247401338538,27.946633630172215
0.2,0.05,0.1,0.05,0.15,0.2,15010,0.8152717610392352,38.750718625794754
0.2,0.05,0.1,0.1,0.15,0.01,15812,0.8701215217494901,25.020258083100803
0.2,0.05,0.1,0.1,0.15,0.05,15620,0.8543643182238326,27.996114735306236
0.2,0.05,0.1,0.1,0.15,0.1,15309,0.8541335028691369,27.094017847283652
0.2,0.05,0.1,0.1,0.15,0.15,15104,0.837368888796164,28.953434061660108
0.2,0.05,0.1,0.1,0.15,0.2,14922,0.8127297759804457,36.50782001586657
0.2,0.05,0.1,0.15,0.15,0.01,15691,0.8603942632907219,25.921710758152123
0.2,0.05,0.1,0.15,0.15,0.05,15502,0.8186931162390965,35.77910255489052
0.2,0.05,0.1,0.15,0.15,0.1,15193,0.8394233297142687,29.312745797319455
0.2,0.05,0.1,0.15,0.15,0.15,14999,0.8434769497324027,28.166849309531102
0.2,0.05,0.1,0.15,0.15,0.2,14824,0.8524524154167699,31.743557848342988
0.2,0.05,0.1,0.2,0.15,0.01,15583,0.8524446858874544,29.2495042714454
0.2,0.05,0.1,0.2,0.15,0.05,15407,0.8231024241030629,30.640272021047664
0.2,0.05,0.1,0.2,0.15,0.1,15080,0.8454640908676611,27.405292948767222
0.2,0.05,0.1,0.2,0.15,0.15,14905,0.8691638438164689,25.16859456463909
0.2,0.05,0.1,0.2,0.15,0.2,14741,0.8790715478529154,25.854405713379457
0.2,0.1,0.1,0.01,0.15,0.01,15739,0.8298446114292808,13.530952651904272
0.2,0.1,0.1,0.01,0.15,0.05,15525,0.8264415545964504,14.477405195362065
0.2,0.1,0.1,0.01,0.15,0.1,15186,0.8463614270669514,13.747193910792793
0.2,0.1,0.1,0.01,0.15,0.15,14976,0.817945607592066,13.835165673234394
0.2,0.1,0.1,0.01,0.15,0.2,14757,0.8213973295632551,14.93772692762711
0.2,0.1,0.1,0.05,0.15,0.01,15500,0.8147872106988774,14.677684109746286
0.2,0.1,0.1,0.05,0.15,0.05,15306,0.8409625744773697,12.995986924993806
0.2,0.1,0.1,0.05,0.15,0.1,14989,0.8504438238959923,12.173708720095522
0.2,0.1,0.1,0.05,0.15,0.15,14806,0.8375588045819492,12.871068382641155
0.2,0.1,0.1,0.05,0.15,0.2,14590,0.8285129018627078,15.126733944481755
0.2,0.1,0.1,0.1,0.15,0.01,15395,0.8090710072267215,14.98423610568987
0.2,0.1,0.1,0.1,0.15,0.05,15209,0.8231252965125814,14.951670608441976
0.2,0.1,0.1,0.1,0.15,0.1,14902,0.8226410468244689,13.812386116219482
0.2,0.1,0.1,0.1,0.15,0.15,14721,0.8396843634901965,13.064211571354548
0.2,0.1,0.1,0.1,0.15,0.2,14506,0.8332197208596399,14.047632979573915
0.2,0.1,0.1,0.15,0.15,0.01,15271,0.8209644674876238,14.3320402823339
0.2,0.1,0.1,0.15,0.15,0.05,15087,0.8200852228573496,15.10108365875695
0.2,0.1,0.1,0.15,0.15,0.1,14782,0.8336618588547241,13.794363476052682
0.2,0.1,0.1,0.15,0.15,0.15,14593,0.8310664863974937,13.387704473865295
0.2,0.1,0.1,0.15,0.15,0.2,14404,0.8591855041476704,11.780917400449322
0.2,0.1,0.1,0.2,0.15,0.01,15175,0.8689843291965114,11.386807053507855
0.2,0.1,0.1,0.2,0.15,0.05,14988,0.8237323521838447,13.693463501095177
0.2,0.1,0.1,0.2,0.15,0.1,14688,0.8480908481048771,11.368995814287477
0.2,0.1,0.1,0.2,0.15,0.15,14506,0.8433735107766668,12.727257833948578
0.2,0.1,0.1,0.2,0.15,0.2,14321,0.8570604739967566,11.760355204153669
0.2,0.15,0.1,0.01,0.15,0.01,15358,0.8415382453661898,7.458771041073189
0.2,0.15,0.1,0.01,0.15,0.05,15142,0.8341850447385766,7.489290966938145
0.2,0.15,0.1,0.01,0.15,0.1,14829,0.8182115909777139,8.266881763055215
0.2,0.15,0.1,0.01,0.15,0.15,14593,0.8077683016201769,8.51989625818384
0.2,0.15,0.1,0.01,0.15,0.2,14396,0.8041935401066945,8.85270885335538
0.2,0.15,0.1,0.05,0.15,0.01,15124,0.8313044143599664,7.667477234863171
0.2,0.15,0.1,0.05,0.15,0.05,14940,0.8353471310461333,7.817816407957319
0.2,0.15,0.1,0.05,0.15,0.1,14616,0.8075964073663173,8.22822248677231
0.2,0.15,0.1,0.05,0.15,0.15,14434,0.8338713122342951,8.090083230067826
0.2,0.15,0.1,0.05,0.15,0.2,14217,0.8429242212802602,6.8153516977677695
0.2,0.15,0.1,0.1,0.15,0.01,15023,0.8377879446641225,7.241578524841932
0.2,0.15,0.1,0.1,0.15,0.05,14836,0.8299440473151732,7.39947708983983
0.2,0.15,0.1,0.1,0.15,0.1,14529,0.8341227671865551,7.86487392615604
0.2,0.15,0.1,0.1,0.15,0.15,14351,0.8493027377905511,6.956597161582065
0.2,0.15,0.1,0.1,0.15,0.2,14133,0.8149517983826726,8.237164883289678
0.2,0.15,0.1,0.15,0.15,0.01,14902,0.8528170783576317,7.077342444853239
0.2,0.15,0.1,0.15,0.15,0.05,14718,0.8350790547039265,7.358893324898884
0.2,0.15,0.1,0.15,0.15,0.1,14420,0.8331624208029877,7.571653019849764
0.2,0.15,0.1,0.15,0.15,0.15,14226,0.8429683298208138,7.255932666378149
0.2,0.15,0.1,0.15,0.15,0.2,14035,0.832909721297306,7.499894269882451
0.2,0.15,0.1,0.2,0.15,0.01,14808,0.8052030676733782,9.074960248112669
0.2,0.15,0.1,0.2,0.15,0.05,14626,0.8280487606455347,7.373774658114391
0.2,0.15,0.1,0.2,0.15,0.1,14333,0.8538828788001218,6.738520507794326
0.2,0.15,0.1,0.2,0.15,0.15,14140,0.8244664119916431,8.046259160025485
0.2,0.15,0.1,0.2,0.15,0.2,13951,0.8160043683272821,9.456917576497158
0.2,0.2,0.1,0.01,0.15,0.01,14800,0.8561482113008164,3.7438395454351534
0.2,0.2,0.1,0.01,0.15,0.05,14577,0.8370445479832918,3.8185782954780607
0.2,0.2,0.1,0.01,0.15,0.1,14305,0.8483857526288288,3.5862592073156327
0.2,0.2,0.1,0.01,0.15,0.15,14034,0.84984728735159,3.722865148113706
0.2,0.2,0.1,0.01,0.15,0.2,13849,0.8288159087909104,4.158800177394062
0.2,0.2,0.1,0.05,0.15,0.01,14568,0.8677577638292654,3.086780622331021
0.2,0.2,0.1,0.05,0.15,0.05,14392,0.8391951706176287,3.7734555421073925
0.2,0.2,0.1,0.05,0.15,0.1,14087,0.8184877850596092,4.4406600198456
0.2,0.2,0.1,0.05,0.15,0.15,13875,0.856566692182313,3.561866070278502
0.2,0.2,0.1,0.05,0.15,0.2,13680,0.8247600255310863,4.12832990101668
0.2,0.2,0.1,0.1,0.15,0.01,14469,0.8308925827138346,3.8605733873026056
0.2,0.2,0.1,0.1,0.15,0.05,14291,0.8490431128308696,3.7304952997483656
0.2,0.2,0.1,0.1,0.15,0.1,14006,0.855198450076488,3.4932190016139217
0.2,0.2,0.1,0.1,0.15,0.15,13797,0.837897138713484,4.0411997265266955
0.2,0.2,0.1,0.1,0.15,0.2,13590,0.8447306333857721,3.4771394715521633
0.2,0.2,0.1,0.15,0.15,0.01,14369,0.8302603777212676,4.015541395106568
0.2,0.2,0.1,0.15,0.15,0.05,14194,0.853363357405797,3.481183416665499
0.2,0.2,0.1,0.15,0.15,0.1,13889,0.8362749691008557,4.05379397754011
0.2,0.2,0.1,0.15,0.15,0.15,13688,0.8386711057253031,4.196832624965109
0.2,0.2,0.1,0.15,0.15,0.2,13503,0.8401377932640482,3.7393731018673773
0.2,0.2,0.1,0.2,0.15,0.01,14264,0.8584806322349031,3.4653642489032617
0.2,0.2,0.1,0.2,0.15,0.05,14085,0.8303019313124522,4.012497539483955
0.2,0.2,0.1,0.2,0.15,0.1,13787,0.864083102825571,3.4488791176363924
0.2,0.2,0.1,0.2,0.15,0.15,13591,0.8735369475994457,3.1162667148322334
0.2,0.2,0.1,0.2,0.15,0.2,13405,0.8406963265950321,3.7539639318988605
0.2,0.01,0.1,0.01,0.2,0.01,16273,0.7550049510085438,89.09029046350993
0.2,0.01,0.1,0.01,0.2,0.05,16049,0.7558354077078631,69.30160850903519
0.2,0.01,0.1,0.01,0.2,0.1,15687,0.7090772033907002,101.8235580241079
0.2,0.01,0.1,0.01,0.2,0.15,15480,0.6696236655444415,109.31246054206383
0.2,0.01,0.1,0.01,0.2,0.2,15280,0.7432212173910976,66.35907254002468
0.2,0.01,0.1,0.05,0.2,0.01,16005,0.7122597605409279,72.72977680296499
0.2,0.01,0.1,0.05,0.2,0.05,15811,0.7315680691247441,80.59815201177727
0.2,0.01,0.1,0.05,0.2,0.1,15478,0.796348486642366,54.06077417846126
0.2,0.01,0.1,0.05,0.2,0.15,15245,0.7158581683991541,85.8719802620074
0.2,0.01,0.1,0.05,0.2,0.2,15063,0.7097163362063594,85.72726748921863
0.2,0.01,0.1,0.1,0.2,0.01,15896,0.7106328609955401,98.3705175221681
0.2,0.01,0.1,0.1,0.2,0.05,15704,0.7315356606675143,74.89065224414975
0.2,0.01,0.1,0.1,0.2,0.1,15386,0.7106856569657836,92.29702374055546
0.2,0.01,0.1,0.1,0.2,0.15,15156,0.7285307505665788,84.67150270990135
0.2,0.01,0.1,0.1,0.2,0.2,14968,0.5799093664383581,131.00294389935476
0.2,0.01,0.1,0.15,0.2,0.01,15773,0.7756431746353145,66.5414376553885
0.2,0.01,0.1,0.15,0.2,0.05,15584,0.8028103531556116,58.1959118706933
0.2,0.01,0.1,0.15,0.2,0.1,15249,0.73773709914559,83.62719833767315
0.2,0.01,0.1,0.15,0.2,0.15,15039,0.7078286580731366,94.61360802356991
0.2,0.01,0.1,0.15,0.2,0.2,14868,0.6520022710838838,109.84529575168546
0.2,0.01,0.1,0.2,0.2,0.01,15664,0.7388573770332721,67.39749000499069
0.2,0.01,0.1,0.2,0.2,0.05,15488,0.7658143580405732,62.328317034052006
0.2,0.01,0.1,0.2,0.2,0.1,15162,0.682548700749861,103.52540479124596
0.2,0.01,0.1,0.2,0.2,0.15,14954,0.7347632435022655,83.3764850704057
0.2,0.01,0.1,0.2,0.2,0.2,14750,0.7103607618297161,100.96300428127262
0.2,0.05,0.1,0.01,0.2,0.01,16185,0.8451023674138155,30.87626510647994
0.2,0.05,0.1,0.01,0.2,0.05,15967,0.8523468448761695,26.788384496759544
0.2,0.05,0.1,0.01,0.2,0.1,15599,0.8567701004808239,30.24471953207185
0.2,0.05,0.1,0.01,0.2,0.15,15393,0.8600531880847857,26.53968043113494
0.2,0.05,0.1,0.01,0.2,0.2,15195,0.8546488743416967,27.69732983333203
0.2,0.05,0.1,0.05,0.2,0.01,15921,0.8144285775753252,32.48722089602179
0.2,0.05,0.1,0.05,0.2,0.05,15727,0.8669761725860842,26.43795687680415
0.2,0.05,0.1,0.05,0.2,0.1,15394,0.8742406242541282,22.23209196294713
0.2,0.05,0.1,0.05,0.2,0.15,15193,0.8453816232358495,29.660655186505288
0.2,0.05,0.1,0.05,0.2,0.2,14980,0.8335152417257604,28.934131870128507
0.2,0.05,0.1,0.1,0.2,0.01,15812,0.8701215217494901,25.020258083100803
0.2,0.05,0.1,0.1,0.2,0.05,15620,0.8543643182238326,27.996114735306236
0.2,0.05,0.1,0.1,0.2,0.1,15302,0.8775586197349453,23.61886152405476
0.2,0.05,0.1,0.1,0.2,0.15,15070,0.8422875684632883,29.311340407760582
0.2,0.05,0.1,0.1,0.2,0.2,14893,0.8354809003200987,33.212698240952264
0.2,0.05,0.1,0.15,0.2,0.01,15691,0.8603942632907219,25.921710758152123
0.2,0.05,0.1,0.15,0.2,0.05,15502,0.8186931162390965,35.77910255489052
0.2,0.05,0.1,0.15,0.2,0.1,15167,0.8526346074625515,27.321349436183556
0.2,0.05,0.1,0.15,0.2,0.15,14965,0.8468757675893894,27.332286283526226
0.2,0.05,0.1,0.15,0.2,0.2,14787,0.8595851987137171,29.20128498178951
0.2,0.05,0.1,0.2,0.2,0.01,15583,0.8524446858874544,29.2495042714454
